start_id,start_vertex_type,end_id,end_vertex_type,rating,time,str_time
2567,vt_rater,3322,vt_rater,1,1367586128,2013-05-03 22:02
3499,vt_rater,2201,vt_rater,2,1367586695,2013-05-03 22:11
1941,vt_rater,2890,vt_rater,1,1367596161,2013-05-04 0:49
2776,vt_rater,2622,vt_rater,1,1367597063,2013-05-04 1:04
2622,vt_rater,2776,vt_rater,1,1367597161,2013-05-04 1:06
2622,vt_rater,3171,vt_rater,1,1367597442,2013-05-04 1:10
2834,vt_rater,1637,vt_rater,-10,1367599107,2013-05-04 1:38
3498,vt_rater,1637,vt_rater,-10,1367599125,2013-05-04 1:38
2639,vt_rater,1637,vt_rater,-10,1367599131,2013-05-04 1:38
2887,vt_rater,2694,vt_rater,1,1367600929,2013-05-04 2:08
1795,vt_rater,2415,vt_rater,1,1367602068,2013-05-04 2:27
2415,vt_rater,1795,vt_rater,1,1367602084,2013-05-04 2:28
1795,vt_rater,3491,vt_rater,1,1367602132,2013-05-04 2:28
2726,vt_rater,3512,vt_rater,1,1367603318,2013-05-04 2:48
2726,vt_rater,3401,vt_rater,1,1367603332,2013-05-04 2:48
1795,vt_rater,2887,vt_rater,1,1367604129,2013-05-04 3:02
2887,vt_rater,1795,vt_rater,1,1367604132,2013-05-04 3:02
1167,vt_rater,2808,vt_rater,1,1367607990,2013-05-04 4:06
2808,vt_rater,1167,vt_rater,4,1367608392,2013-05-04 4:13
3511,vt_rater,822,vt_rater,1,1367609475,2013-05-04 4:31
3416,vt_rater,2726,vt_rater,1,1367611816,2013-05-04 5:10
2887,vt_rater,3184,vt_rater,1,1367614895,2013-05-04 6:01
3462,vt_rater,2541,vt_rater,2,1367614941,2013-05-04 6:02
3184,vt_rater,2887,vt_rater,1,1367614967,2013-05-04 6:02
2694,vt_rater,2887,vt_rater,1,1367615243,2013-05-04 6:07
2688,vt_rater,325,vt_rater,1,1367637187,2013-05-04 12:13
325,vt_rater,2688,vt_rater,1,1367637210,2013-05-04 12:13
3020,vt_rater,3469,vt_rater,1,1367657604,2013-05-04 17:53
3322,vt_rater,2567,vt_rater,1,1367661889,2013-05-04 19:04
3037,vt_rater,1143,vt_rater,1,1367672938,2013-05-04 22:08
3037,vt_rater,2903,vt_rater,1,1367672959,2013-05-04 22:09
3037,vt_rater,3446,vt_rater,2,1367673048,2013-05-04 22:10
3037,vt_rater,3087,vt_rater,1,1367673133,2013-05-04 22:12
3037,vt_rater,3178,vt_rater,1,1367673158,2013-05-04 22:12
325,vt_rater,5786,vt_rater,1,1367676026,2013-05-04 23:00
5786,vt_rater,325,vt_rater,1,1367676266,2013-05-04 23:04
3020,vt_rater,2201,vt_rater,1,1367679287,2013-05-04 23:54
3020,vt_rater,2466,vt_rater,1,1367679328,2013-05-04 23:55
2887,vt_rater,3440,vt_rater,1,1367690687,2013-05-05 3:04
3440,vt_rater,2887,vt_rater,1,1367690690,2013-05-05 3:04
1299,vt_rater,2996,vt_rater,-10,1367691825,2013-05-05 3:23
2201,vt_rater,3020,vt_rater,1,1367691866,2013-05-05 3:24
2986,vt_rater,1299,vt_rater,1,1367692410,2013-05-05 3:33
1299,vt_rater,2986,vt_rater,1,1367692411,2013-05-05 3:33
2986,vt_rater,3513,vt_rater,1,1367696226,2013-05-05 4:37
3462,vt_rater,498,vt_rater,2,1367698414,2013-05-05 5:13
3447,vt_rater,3037,vt_rater,5,1367698754,2013-05-05 5:19
3037,vt_rater,3447,vt_rater,5,1367699360,2013-05-05 5:29
2986,vt_rater,3466,vt_rater,1,1367700266,2013-05-05 5:44
3466,vt_rater,2986,vt_rater,1,1367700283,2013-05-05 5:44
2034,vt_rater,2973,vt_rater,1,1367700492,2013-05-05 5:48
3466,vt_rater,3514,vt_rater,1,1367702057,2013-05-05 6:14
3514,vt_rater,3466,vt_rater,1,1367702218,2013-05-05 6:16
694,vt_rater,3498,vt_rater,1,1367704159,2013-05-05 6:49
3498,vt_rater,694,vt_rater,1,1367704232,2013-05-05 6:50
3466,vt_rater,684,vt_rater,1,1367704542,2013-05-05 6:55
595,vt_rater,832,vt_rater,3,1367704826,2013-05-05 7:00
2986,vt_rater,822,vt_rater,1,1367708484,2013-05-05 8:01
694,vt_rater,3087,vt_rater,1,1367708813,2013-05-05 8:06
822,vt_rater,2986,vt_rater,1,1367708904,2013-05-05 8:08
2986,vt_rater,3515,vt_rater,1,1367708927,2013-05-05 8:08
3515,vt_rater,2986,vt_rater,10,1367709015,2013-05-05 8:10
3504,vt_rater,3466,vt_rater,1,1367710424,2013-05-05 8:33
3466,vt_rater,3504,vt_rater,1,1367710436,2013-05-05 8:33
2986,vt_rater,3517,vt_rater,1,1367712730,2013-05-05 9:12
3517,vt_rater,2986,vt_rater,1,1367714054,2013-05-05 9:34
2986,vt_rater,3492,vt_rater,2,1367714078,2013-05-05 9:34
3492,vt_rater,2986,vt_rater,2,1367714094,2013-05-05 9:34
694,vt_rater,3195,vt_rater,1,1367714314,2013-05-05 9:38
3195,vt_rater,694,vt_rater,1,1367714392,2013-05-05 9:39
2688,vt_rater,2986,vt_rater,1,1367716068,2013-05-05 10:07
2986,vt_rater,2688,vt_rater,2,1367716149,2013-05-05 10:09
3184,vt_rater,3479,vt_rater,1,1367740458,2013-05-05 16:54
3479,vt_rater,3184,vt_rater,1,1367740551,2013-05-05 16:55
2726,vt_rater,3184,vt_rater,1,1367741555,2013-05-05 17:12
2726,vt_rater,3518,vt_rater,1,1367741568,2013-05-05 17:12
2726,vt_rater,3501,vt_rater,1,1367741582,2013-05-05 17:13
2567,vt_rater,3336,vt_rater,1,1367743466,2013-05-05 17:44
819,vt_rater,3190,vt_rater,2,1367776605,2013-05-06 2:56
819,vt_rater,3520,vt_rater,2,1367776612,2013-05-06 2:56
1776,vt_rater,2050,vt_rater,2,1367780176,2013-05-06 3:56
2050,vt_rater,1776,vt_rater,2,1367780561,2013-05-06 4:02
1654,vt_rater,325,vt_rater,10,1367781135,2013-05-06 4:12
3317,vt_rater,2883,vt_rater,10,1367781635,2013-05-06 4:20
666,vt_rater,3003,vt_rater,1,1367781768,2013-05-06 4:22
2883,vt_rater,3317,vt_rater,1,1367783447,2013-05-06 4:50
3317,vt_rater,1566,vt_rater,2,1367783745,2013-05-06 4:55
3184,vt_rater,3427,vt_rater,1,1367786283,2013-05-06 5:38
1795,vt_rater,3195,vt_rater,4,1367792892,2013-05-06 7:28
2883,vt_rater,3522,vt_rater,1,1367795772,2013-05-06 8:16
3522,vt_rater,2883,vt_rater,10,1367796400,2013-05-06 8:26
2986,vt_rater,980,vt_rater,1,1367797923,2013-05-06 8:52
980,vt_rater,2986,vt_rater,1,1367798035,2013-05-06 8:53
2848,vt_rater,1124,vt_rater,-10,1367800496,2013-05-06 9:34
2848,vt_rater,1329,vt_rater,-1,1367800564,2013-05-06 9:36
363,vt_rater,1329,vt_rater,-10,1367800624,2013-05-06 9:37
3427,vt_rater,3184,vt_rater,2,1367806572,2013-05-06 11:16
2986,vt_rater,666,vt_rater,1,1367806686,2013-05-06 11:18
666,vt_rater,2986,vt_rater,1,1367806690,2013-05-06 11:18
1000,vt_rater,2986,vt_rater,1,1367808830,2013-05-06 11:53
2986,vt_rater,1000,vt_rater,1,1367808889,2013-05-06 11:54
2986,vt_rater,3523,vt_rater,1,1367811620,2013-05-06 12:40
3523,vt_rater,2986,vt_rater,1,1367811707,2013-05-06 12:41
2207,vt_rater,3510,vt_rater,1,1367813974,2013-05-06 13:19
3510,vt_rater,2207,vt_rater,2,1367814060,2013-05-06 13:20
3492,vt_rater,3087,vt_rater,1,1367816092,2013-05-06 13:54
3087,vt_rater,3492,vt_rater,1,1367816098,2013-05-06 13:54
5127,vt_rater,3510,vt_rater,1,1367817079,2013-05-06 14:11
3510,vt_rater,5127,vt_rater,1,1367817190,2013-05-06 14:13
3492,vt_rater,1115,vt_rater,1,1367817304,2013-05-06 14:15
1115,vt_rater,3492,vt_rater,1,1367817338,2013-05-06 14:15
393,vt_rater,2526,vt_rater,-9,1367819453,2013-05-06 14:50
393,vt_rater,2391,vt_rater,-9,1367819496,2013-05-06 14:51
3087,vt_rater,2887,vt_rater,2,1367821089,2013-05-06 15:18
2887,vt_rater,3087,vt_rater,2,1367821109,2013-05-06 15:18
5781,vt_rater,2073,vt_rater,-10,1367835173,2013-05-06 19:12
981,vt_rater,2213,vt_rater,1,1367853692,2013-05-07 0:21
3079,vt_rater,3256,vt_rater,1,1367854243,2013-05-07 0:30
3256,vt_rater,3079,vt_rater,1,1367854302,2013-05-07 0:31
981,vt_rater,2996,vt_rater,-10,1367855146,2013-05-07 0:45
23,vt_rater,2338,vt_rater,4,1367856780,2013-05-07 1:12
23,vt_rater,3524,vt_rater,3,1367857159,2013-05-07 1:19
3336,vt_rater,2567,vt_rater,2,1367861315,2013-05-07 2:28
2778,vt_rater,3525,vt_rater,1,1367864836,2013-05-07 3:27
2778,vt_rater,3527,vt_rater,1,1367864884,2013-05-07 3:28
3250,vt_rater,2186,vt_rater,1,1367868663,2013-05-07 4:31
2186,vt_rater,3250,vt_rater,1,1367868781,2013-05-07 4:33
3059,vt_rater,2480,vt_rater,-10,1367869375,2013-05-07 4:42
3456,vt_rater,2995,vt_rater,1,1367869603,2013-05-07 4:46
3491,vt_rater,3528,vt_rater,1,1367870219,2013-05-07 4:56
1034,vt_rater,757,vt_rater,1,1367882395,2013-05-07 8:19
3482,vt_rater,2420,vt_rater,5,1367889890,2013-05-07 10:24
1140,vt_rater,3529,vt_rater,1,1367890127,2013-05-07 10:28
782,vt_rater,5781,vt_rater,8,1367890132,2013-05-07 10:28
782,vt_rater,1311,vt_rater,10,1367890192,2013-05-07 10:29
2713,vt_rater,3530,vt_rater,5,1367895980,2013-05-07 12:06
3195,vt_rater,3521,vt_rater,2,1367898058,2013-05-07 12:40
2713,vt_rater,3531,vt_rater,1,1367898389,2013-05-07 12:46
3531,vt_rater,2713,vt_rater,1,1367898456,2013-05-07 12:47
3521,vt_rater,3195,vt_rater,2,1367899129,2013-05-07 12:58
3527,vt_rater,2778,vt_rater,1,1367899650,2013-05-07 13:07
3527,vt_rater,3525,vt_rater,1,1367899695,2013-05-07 13:08
3195,vt_rater,2998,vt_rater,1,1367900473,2013-05-07 13:21
2998,vt_rater,3195,vt_rater,1,1367900477,2013-05-07 13:21
3317,vt_rater,3507,vt_rater,2,1367901045,2013-05-07 13:30
3317,vt_rater,3532,vt_rater,2,1367901199,2013-05-07 13:33
3532,vt_rater,3317,vt_rater,2,1367901216,2013-05-07 13:33
3532,vt_rater,3508,vt_rater,1,1367902201,2013-05-07 13:50
1795,vt_rater,2010,vt_rater,2,1367903306,2013-05-07 14:08
2010,vt_rater,1795,vt_rater,2,1367903528,2013-05-07 14:12
2185,vt_rater,2688,vt_rater,1,1367903682,2013-05-07 14:14
2688,vt_rater,2185,vt_rater,1,1367903687,2013-05-07 14:14
3317,vt_rater,2674,vt_rater,2,1367904949,2013-05-07 14:35
2986,vt_rater,3460,vt_rater,1,1367905066,2013-05-07 14:37
2674,vt_rater,3317,vt_rater,1,1367905535,2013-05-07 14:45
2998,vt_rater,2654,vt_rater,2,1367905665,2013-05-07 14:47
3460,vt_rater,2986,vt_rater,1,1367905747,2013-05-07 14:49
3500,vt_rater,4755,vt_rater,1,1367906240,2013-05-07 14:57
2674,vt_rater,3533,vt_rater,1,1367910409,2013-05-07 16:06
3533,vt_rater,2674,vt_rater,1,1367910562,2013-05-07 16:09
3533,vt_rater,3309,vt_rater,1,1367916787,2013-05-07 17:53
2567,vt_rater,2386,vt_rater,1,1367919420,2013-05-07 18:37
2386,vt_rater,2567,vt_rater,1,1367919487,2013-05-07 18:38
3394,vt_rater,2794,vt_rater,2,1367925181,2013-05-07 20:13
2838,vt_rater,177,vt_rater,1,1367936404,2013-05-07 23:20
177,vt_rater,2838,vt_rater,1,1367937353,2013-05-07 23:35
3513,vt_rater,3534,vt_rater,6,1367942241,2013-05-08 0:57
1315,vt_rater,874,vt_rater,1,1367944625,2013-05-08 1:37
874,vt_rater,613,vt_rater,1,1367944625,2013-05-08 1:37
874,vt_rater,3492,vt_rater,1,1367944678,2013-05-08 1:37
3491,vt_rater,3513,vt_rater,1,1367945365,2013-05-08 1:49
613,vt_rater,782,vt_rater,1,1367947097,2013-05-08 2:18
3513,vt_rater,3491,vt_rater,5,1367949232,2013-05-08 2:53
3079,vt_rater,3513,vt_rater,1,1367949793,2013-05-08 3:03
3513,vt_rater,3079,vt_rater,5,1367949796,2013-05-08 3:03
3513,vt_rater,2986,vt_rater,5,1367949945,2013-05-08 3:05
3534,vt_rater,3513,vt_rater,10,1367953400,2013-05-08 4:03
1163,vt_rater,3533,vt_rater,3,1367955933,2013-05-08 4:45
3533,vt_rater,1163,vt_rater,2,1367956039,2013-05-08 4:47
3491,vt_rater,2808,vt_rater,1,1367956361,2013-05-08 4:52
2808,vt_rater,3491,vt_rater,2,1367956478,2013-05-08 4:54
874,vt_rater,2073,vt_rater,-10,1367962157,2013-05-08 6:29
3498,vt_rater,2073,vt_rater,-10,1367962203,2013-05-08 6:30
1795,vt_rater,3151,vt_rater,6,1367963658,2013-05-08 6:54
325,vt_rater,2890,vt_rater,1,1367964256,2013-05-08 7:04
2890,vt_rater,325,vt_rater,1,1367964274,2013-05-08 7:04
3382,vt_rater,3473,vt_rater,1,1367967285,2013-05-08 7:54
1056,vt_rater,4866,vt_rater,2,1367972796,2013-05-08 9:26
222,vt_rater,3535,vt_rater,8,1367976635,2013-05-08 10:30
2986,vt_rater,1992,vt_rater,1,1367978078,2013-05-08 10:54
1992,vt_rater,2986,vt_rater,1,1367978183,2013-05-08 10:56
3090,vt_rater,2986,vt_rater,2,1367981030,2013-05-08 11:43
2986,vt_rater,3090,vt_rater,2,1367981217,2013-05-08 11:46
2986,vt_rater,3533,vt_rater,1,1367982186,2013-05-08 12:03
3533,vt_rater,2986,vt_rater,1,1367982367,2013-05-08 12:06
1417,vt_rater,892,vt_rater,2,1367983794,2013-05-08 12:29
5781,vt_rater,1417,vt_rater,1,1367984507,2013-05-08 12:41
2986,vt_rater,249,vt_rater,2,1367987365,2013-05-08 13:29
249,vt_rater,2986,vt_rater,2,1367987570,2013-05-08 13:32
3533,vt_rater,1381,vt_rater,1,1367989848,2013-05-08 14:10
3263,vt_rater,5493,vt_rater,1,1367990764,2013-05-08 14:26
5493,vt_rater,3263,vt_rater,1,1367991203,2013-05-08 14:33
3533,vt_rater,3535,vt_rater,1,1367994915,2013-05-08 15:35
3533,vt_rater,5493,vt_rater,1,1367996440,2013-05-08 16:00
3263,vt_rater,3536,vt_rater,1,1367996461,2013-05-08 16:01
3536,vt_rater,3263,vt_rater,1,1367996686,2013-05-08 16:04
5493,vt_rater,3533,vt_rater,1,1367997612,2013-05-08 16:20
2883,vt_rater,3538,vt_rater,2,1367999928,2013-05-08 16:58
3538,vt_rater,2883,vt_rater,8,1367999991,2013-05-08 16:59
1518,vt_rater,3533,vt_rater,1,1368002763,2013-05-08 17:46
3535,vt_rater,3533,vt_rater,1,1368005167,2013-05-08 18:26
1381,vt_rater,3533,vt_rater,1,1368017626,2013-05-08 21:53
238,vt_rater,1089,vt_rater,1,1368025973,2013-05-09 0:12
1089,vt_rater,238,vt_rater,1,1368026008,2013-05-09 0:13
3433,vt_rater,1795,vt_rater,2,1368031332,2013-05-09 1:42
2073,vt_rater,1776,vt_rater,6,1368034855,2013-05-09 2:40
2973,vt_rater,2883,vt_rater,3,1368039226,2013-05-09 3:53
2883,vt_rater,2973,vt_rater,2,1368039292,2013-05-09 3:54
2674,vt_rater,666,vt_rater,2,1368041386,2013-05-09 4:29
666,vt_rater,2674,vt_rater,2,1368041467,2013-05-09 4:31
2757,vt_rater,3539,vt_rater,1,1368046337,2013-05-09 5:52
3499,vt_rater,2752,vt_rater,1,1368050183,2013-05-09 6:56
3499,vt_rater,3473,vt_rater,1,1368050271,2013-05-09 6:57
2729,vt_rater,3466,vt_rater,1,1368050972,2013-05-09 7:09
3466,vt_rater,3499,vt_rater,1,1368051349,2013-05-09 7:15
883,vt_rater,3540,vt_rater,1,1368056116,2013-05-09 8:35
3195,vt_rater,573,vt_rater,1,1368058596,2013-05-09 9:16
573,vt_rater,3195,vt_rater,1,1368058815,2013-05-09 9:20
2050,vt_rater,1149,vt_rater,1,1368059681,2013-05-09 9:34
1149,vt_rater,2050,vt_rater,1,1368059702,2013-05-09 9:35
3037,vt_rater,2010,vt_rater,2,1368061258,2013-05-09 10:00
2010,vt_rater,3037,vt_rater,2,1368061287,2013-05-09 10:01
2010,vt_rater,325,vt_rater,2,1368062296,2013-05-09 10:18
325,vt_rater,2010,vt_rater,2,1368062329,2013-05-09 10:18
2688,vt_rater,5805,vt_rater,1,1368067586,2013-05-09 11:46
110,vt_rater,3541,vt_rater,1,1368077063,2013-05-09 14:24
883,vt_rater,3542,vt_rater,1,1368078879,2013-05-09 14:54
3542,vt_rater,2838,vt_rater,1,1368078905,2013-05-09 14:55
3542,vt_rater,883,vt_rater,1,1368078937,2013-05-09 14:55
3542,vt_rater,363,vt_rater,1,1368079077,2013-05-09 14:57
3263,vt_rater,748,vt_rater,1,1368079693,2013-05-09 15:08
748,vt_rater,3263,vt_rater,2,1368079712,2013-05-09 15:08
3541,vt_rater,110,vt_rater,1,1368083542,2013-05-09 16:12
1941,vt_rater,666,vt_rater,1,1368096992,2013-05-09 19:56
2674,vt_rater,3513,vt_rater,1,1368101962,2013-05-09 21:19
3513,vt_rater,2674,vt_rater,5,1368102352,2013-05-09 21:25
3037,vt_rater,613,vt_rater,5,1368109593,2013-05-09 23:26
613,vt_rater,3037,vt_rater,4,1368109667,2013-05-09 23:27
2726,vt_rater,3506,vt_rater,1,1368110360,2013-05-09 23:39
883,vt_rater,3543,vt_rater,1,1368111848,2013-05-10 0:04
3543,vt_rater,883,vt_rater,5,1368112304,2013-05-10 0:11
3543,vt_rater,3071,vt_rater,9,1368112433,2013-05-10 0:13
3071,vt_rater,3543,vt_rater,5,1368114707,2013-05-10 0:51
3383,vt_rater,3163,vt_rater,10,1368115219,2013-05-10 1:00
23,vt_rater,3544,vt_rater,1,1368116399,2013-05-10 1:19
3544,vt_rater,1422,vt_rater,1,1368117042,2013-05-10 1:30
3533,vt_rater,3513,vt_rater,1,1368118096,2013-05-10 1:48
3513,vt_rater,3533,vt_rater,5,1368118196,2013-05-10 1:49
3499,vt_rater,3031,vt_rater,1,1368122473,2013-05-10 3:01
3499,vt_rater,2466,vt_rater,4,1368122542,2013-05-10 3:02
2838,vt_rater,1795,vt_rater,1,1368122744,2013-05-10 3:05
2838,vt_rater,3542,vt_rater,1,1368122808,2013-05-10 3:06
1795,vt_rater,2838,vt_rater,1,1368123269,2013-05-10 3:14
3777,vt_rater,2996,vt_rater,-10,1368125415,2013-05-10 3:50
3777,vt_rater,5781,vt_rater,2,1368126065,2013-05-10 4:01
363,vt_rater,3542,vt_rater,1,1368126624,2013-05-10 4:10
5781,vt_rater,3777,vt_rater,1,1368126695,2013-05-10 4:11
3513,vt_rater,3549,vt_rater,1,1368128883,2013-05-10 4:48
3549,vt_rater,3513,vt_rater,1,1368129023,2013-05-10 4:50
3456,vt_rater,3550,vt_rater,-10,1368137786,2013-05-10 7:16
3499,vt_rater,3550,vt_rater,-5,1368138054,2013-05-10 7:20
2890,vt_rater,3550,vt_rater,-1,1368141069,2013-05-10 8:11
5127,vt_rater,2688,vt_rater,2,1368148103,2013-05-10 10:08
3456,vt_rater,2776,vt_rater,9,1368149833,2013-05-10 10:37
379,vt_rater,2776,vt_rater,-8,1368149847,2013-05-10 10:37
2776,vt_rater,379,vt_rater,-10,1368149878,2013-05-10 10:37
2776,vt_rater,3552,vt_rater,1,1368149912,2013-05-10 10:38
3456,vt_rater,3221,vt_rater,10,1368150039,2013-05-10 10:40
3221,vt_rater,2776,vt_rater,5,1368150179,2013-05-10 10:42
379,vt_rater,3456,vt_rater,-1,1368150365,2013-05-10 10:46
379,vt_rater,3221,vt_rater,-1,1368150392,2013-05-10 10:46
2639,vt_rater,379,vt_rater,-10,1368150407,2013-05-10 10:46
3221,vt_rater,379,vt_rater,-10,1368150419,2013-05-10 10:46
379,vt_rater,2639,vt_rater,-1,1368150430,2013-05-10 10:47
3510,vt_rater,3184,vt_rater,5,1368150451,2013-05-10 10:47
3184,vt_rater,3510,vt_rater,3,1368150452,2013-05-10 10:47
3528,vt_rater,2838,vt_rater,1,1368152335,2013-05-10 11:18
3552,vt_rater,2776,vt_rater,1,1368154111,2013-05-10 11:48
1417,vt_rater,1202,vt_rater,-10,1368159068,2013-05-10 13:11
3542,vt_rater,1202,vt_rater,-5,1368159948,2013-05-10 13:25
2726,vt_rater,3550,vt_rater,-1,1368179309,2013-05-10 18:48
379,vt_rater,3550,vt_rater,-1,1368180260,2013-05-10 19:04
3141,vt_rater,2712,vt_rater,1,1368180370,2013-05-10 19:06
2712,vt_rater,3141,vt_rater,1,1368180482,2013-05-10 19:08
3087,vt_rater,3509,vt_rater,1,1368181176,2013-05-10 19:19
3509,vt_rater,3087,vt_rater,1,1368181340,2013-05-10 19:22
3547,vt_rater,3550,vt_rater,-1,1368182356,2013-05-10 19:39
2883,vt_rater,1639,vt_rater,1,1368190485,2013-05-10 21:54
2050,vt_rater,1231,vt_rater,1,1368203645,2013-05-11 1:34
1231,vt_rater,2050,vt_rater,1,1368203657,2013-05-11 1:34
3250,vt_rater,3079,vt_rater,2,1368210403,2013-05-11 3:26
3079,vt_rater,3250,vt_rater,1,1368210438,2013-05-11 3:27
3250,vt_rater,3554,vt_rater,1,1368211672,2013-05-11 3:47
3554,vt_rater,3250,vt_rater,1,1368211735,2013-05-11 3:48
3370,vt_rater,2829,vt_rater,1,1368214465,2013-05-11 4:34
3370,vt_rater,3449,vt_rater,1,1368214555,2013-05-11 4:35
3079,vt_rater,3533,vt_rater,1,1368216037,2013-05-11 5:00
3533,vt_rater,3079,vt_rater,1,1368216094,2013-05-11 5:01
772,vt_rater,1941,vt_rater,1,1368216740,2013-05-11 5:12
3256,vt_rater,23,vt_rater,4,1368217065,2013-05-11 5:17
23,vt_rater,3256,vt_rater,2,1368217761,2013-05-11 5:29
1941,vt_rater,772,vt_rater,1,1368219057,2013-05-11 5:50
23,vt_rater,1518,vt_rater,3,1368219302,2013-05-11 5:55
1518,vt_rater,23,vt_rater,3,1368220001,2013-05-11 6:06
325,vt_rater,3533,vt_rater,1,1368225412,2013-05-11 7:36
3533,vt_rater,325,vt_rater,1,1368225623,2013-05-11 7:40
2986,vt_rater,3555,vt_rater,1,1368229566,2013-05-11 8:46
3555,vt_rater,2986,vt_rater,4,1368229859,2013-05-11 8:50
3525,vt_rater,3527,vt_rater,1,1368230237,2013-05-11 8:57
3525,vt_rater,2778,vt_rater,5,1368230305,2013-05-11 8:58
3533,vt_rater,3115,vt_rater,1,1368230735,2013-05-11 9:05
2986,vt_rater,732,vt_rater,1,1368233276,2013-05-11 9:47
3115,vt_rater,3533,vt_rater,1,1368233299,2013-05-11 9:48
732,vt_rater,2986,vt_rater,3,1368233405,2013-05-11 9:50
3533,vt_rater,1518,vt_rater,2,1368233458,2013-05-11 9:50
2713,vt_rater,3533,vt_rater,1,1368233881,2013-05-11 9:58
1277,vt_rater,3556,vt_rater,10,1368239316,2013-05-11 11:28
3533,vt_rater,2010,vt_rater,3,1368239362,2013-05-11 11:29
2010,vt_rater,3533,vt_rater,3,1368239415,2013-05-11 11:30
3456,vt_rater,1181,vt_rater,-10,1368249548,2013-05-11 14:19
1417,vt_rater,1181,vt_rater,-10,1368249957,2013-05-11 14:25
1417,vt_rater,2073,vt_rater,-6,1368265964,2013-05-11 18:52
3468,vt_rater,2757,vt_rater,1,1368275147,2013-05-11 21:25
2757,vt_rater,3468,vt_rater,1,1368275738,2013-05-11 21:35
2883,vt_rater,2890,vt_rater,2,1368283424,2013-05-11 23:43
1417,vt_rater,733,vt_rater,-10,1368336403,2013-05-12 14:26
3087,vt_rater,1417,vt_rater,1,1368336500,2013-05-12 14:28
883,vt_rater,733,vt_rater,-10,1368341944,2013-05-12 15:59
3542,vt_rater,3558,vt_rater,4,1368347126,2013-05-12 17:25
3558,vt_rater,3542,vt_rater,4,1368347213,2013-05-12 17:26
238,vt_rater,3165,vt_rater,8,1368357597,2013-05-12 20:19
238,vt_rater,3441,vt_rater,3,1368357675,2013-05-12 20:21
382,vt_rater,1471,vt_rater,-10,1368362420,2013-05-12 21:40
3441,vt_rater,238,vt_rater,3,1368362854,2013-05-12 21:47
2757,vt_rater,3560,vt_rater,10,1368365863,2013-05-12 22:37
3560,vt_rater,2757,vt_rater,10,1368370490,2013-05-12 23:54
1417,vt_rater,611,vt_rater,-10,1368419884,2013-05-13 13:38
1654,vt_rater,1274,vt_rater,3,1368420052,2013-05-13 13:40
1417,vt_rater,5493,vt_rater,4,1368421611,2013-05-13 14:06
5493,vt_rater,1417,vt_rater,5,1368421898,2013-05-13 14:11
3491,vt_rater,3561,vt_rater,1,1368427935,2013-05-13 15:52
3561,vt_rater,3491,vt_rater,1,1368428048,2013-05-13 15:54
3165,vt_rater,238,vt_rater,4,1368428839,2013-05-13 16:07
1417,vt_rater,5139,vt_rater,-10,1368430967,2013-05-13 16:42
1787,vt_rater,3394,vt_rater,2,1368433290,2013-05-13 17:21
3666,vt_rater,3394,vt_rater,2,1368445942,2013-05-13 20:52
3466,vt_rater,3562,vt_rater,1,1368458410,2013-05-14 0:20
3562,vt_rater,3466,vt_rater,1,1368458476,2013-05-14 0:21
3079,vt_rater,3563,vt_rater,1,1368460101,2013-05-14 0:48
3563,vt_rater,3079,vt_rater,3,1368460227,2013-05-14 0:50
2761,vt_rater,2838,vt_rater,1,1368463543,2013-05-14 1:45
1231,vt_rater,3151,vt_rater,1,1368463844,2013-05-14 1:50
3151,vt_rater,1231,vt_rater,1,1368464083,2013-05-14 1:54
3556,vt_rater,1277,vt_rater,10,1368464804,2013-05-14 2:06
2890,vt_rater,1124,vt_rater,-1,1368474562,2013-05-14 4:49
2968,vt_rater,3250,vt_rater,1,1368475372,2013-05-14 5:02
3407,vt_rater,5781,vt_rater,1,1368475476,2013-05-14 5:04
3250,vt_rater,1698,vt_rater,1,1368475765,2013-05-14 5:09
1698,vt_rater,3250,vt_rater,1,1368475859,2013-05-14 5:10
3563,vt_rater,325,vt_rater,1,1368477062,2013-05-14 5:31
325,vt_rater,3563,vt_rater,1,1368477062,2013-05-14 5:31
325,vt_rater,2623,vt_rater,1,1368477945,2013-05-14 5:45
3250,vt_rater,2623,vt_rater,1,1368478007,2013-05-14 5:46
2623,vt_rater,3250,vt_rater,5,1368478022,2013-05-14 5:47
3533,vt_rater,1274,vt_rater,1,1368478172,2013-05-14 5:49
2623,vt_rater,325,vt_rater,2,1368478226,2013-05-14 5:50
2425,vt_rater,2883,vt_rater,1,1368478369,2013-05-14 5:52
2883,vt_rater,2425,vt_rater,1,1368480104,2013-05-14 6:21
2757,vt_rater,3564,vt_rater,1,1368485861,2013-05-14 7:57
3564,vt_rater,2757,vt_rater,1,1368486010,2013-05-14 8:00
3250,vt_rater,1287,vt_rater,1,1368491101,2013-05-14 9:25
1287,vt_rater,3250,vt_rater,1,1368491367,2013-05-14 9:29
2883,vt_rater,3565,vt_rater,1,1368492298,2013-05-14 9:44
2883,vt_rater,3566,vt_rater,1,1368492311,2013-05-14 9:45
3565,vt_rater,2883,vt_rater,1,1368492357,2013-05-14 9:45
2556,vt_rater,2420,vt_rater,4,1368496759,2013-05-14 10:59
3184,vt_rater,3390,vt_rater,1,1368499943,2013-05-14 11:52
3390,vt_rater,3184,vt_rater,1,1368500020,2013-05-14 11:53
3530,vt_rater,2713,vt_rater,1,1368501948,2013-05-14 12:25
